"TypeCode,""FreqCode"",""RefPeriodId"",""RefYear"",""RefMonth"",""Period"",""ReporterCode"",""ReporterISO"",""ReporterDesc"",""FlowCode"",""FlowDesc"",""PartnerCode"",""PartnerISO"",""PartnerDesc"",""Partner2Code"",""Partner2ISO"",""Partner2Desc"",""ClassificationCode"",""ClassificationSearchCode"",""IsOriginalClassification"",""CmdCode"",""CmdDesc"",""AggrLevel"",""IsLeaf"",""CustomsCode"",""CustomsDesc"",""MosCode"",""MotCode"",""MotDesc"",""QtyUnitCode"",""QtyUnitAbbr"",""Qty"",""IsQtyEstimated"",""AltQtyUnitCode"",""AltQtyUnitAbbr"",""AltQty"",""IsAltQtyEstimated"",""NetWgt"",""IsNetWgtEstimated"",""GrossWgt"",""IsGrossWgtEstimated"",""Cifvalue"",""Fobvalue"",""PrimaryValue"",""LegacyEstimationFlag"",""IsReported"",""IsAggregate"","
"C,""A"",""20190101"",""2019"",""52"",""2019"",""528"",""NLD"",""Netherlands"",""X"",""Export"",""533"",""ABW"",""Aruba"",""0"",""W00"",""World"",""H5"",""HS"",""true"",""270900"",""Oils petroleum oils and oils obtained from bituminous minerals, crude"",""6"",""true"",""C00"",""TOTAL CPC"",""0"",""0"",""TOTAL MOT"",""8"",""kg"",""877"",""false"",""8"",""kg"",""877"",""false"",""877"",""false"",""0"",""false"",,""420.893"",""420.893"",""0"",""true"",""false"","
"C,""A"",""20190101"",""2019"",""52"",""2019"",""528"",""NLD"",""Netherlands"",""X"",""Export"",""586"",""PAK"",""Pakistan"",""0"",""W00"",""World"",""H5"",""HS"",""true"",""270900"",""Oils petroleum oils and oils obtained from bituminous minerals, crude"",""6"",""true"",""C00"",""TOTAL CPC"",""0"",""0"",""TOTAL MOT"",""8"",""kg"",""2"",""false"",""8"",""kg"",""2"",""false"",""2"",""false"",""0"",""false"",,""1.119"",""1.119"",""0"",""true"",""false"","
"C,""A"",""20190101"",""2019"",""52"",""2019"",""528"",""NLD"",""Netherlands"",""X"",""Export"",""604"",""PER"",""Peru"",""0"",""W00"",""World"",""H5"",""HS"",""true"",""270900"",""Oils petroleum oils and oils obtained from bituminous minerals, crude"",""6"",""true"",""C00"",""TOTAL CPC"",""0"",""0"",""TOTAL MOT"",""8"",""kg"",""3"",""false"",""8"",""kg"",""3"",""false"",""3"",""false"",""0"",""false"",,""1.119"",""1.119"",""0"",""true"",""false"","
"C,""A"",""20190101"",""2019"",""52"",""2019"",""528"",""NLD"",""Netherlands"",""X"",""Export"",""616"",""POL"",""Poland"",""0"",""W00"",""World"",""H5"",""HS"",""true"",""270900"",""Oils petroleum oils and oils obtained from bituminous minerals, crude"",""6"",""true"",""C00"",""TOTAL CPC"",""0"",""0"",""TOTAL MOT"",""8"",""kg"",""607587"",""false"",""8"",""kg"",""607587"",""false"",""607587"",""false"",""0"",""false"",,""248724.028"",""248724.028"",""0"",""true"",""false"","
"C,""A"",""20190101"",""2019"",""52"",""2019"",""528"",""NLD"",""Netherlands"",""X"",""Export"",""620"",""PRT"",""Portugal"",""0"",""W00"",""World"",""H5"",""HS"",""true"",""270900"",""Oils petroleum oils and oils obtained from bituminous minerals, crude"",""6"",""true"",""C00"",""TOTAL CPC"",""0"",""0"",""TOTAL MOT"",""8"",""kg"",""404"",""false"",""8"",""kg"",""404"",""false"",""404"",""false"",""0"",""false"",,""219.401"",""219.401"",""0"",""true"",""false"","
"C,""A"",""20190101"",""2019"",""52"",""2019"",""528"",""NLD"",""Netherlands"",""X"",""Export"",""634"",""QAT"",""Qatar"",""0"",""W00"",""World"",""H5"",""HS"",""true"",""270900"",""Oils petroleum oils and oils obtained from bituminous minerals, crude"",""6"",""true"",""C00"",""TOTAL CPC"",""0"",""0"",""TOTAL MOT"",""8"",""kg"",""3"",""false"",""8"",""kg"",""3"",""false"",""3"",""false"",""0"",""false"",,""1.119"",""1.119"",""0"",""true"",""false"","
"C,""A"",""20190101"",""2019"",""52"",""2019"",""528"",""NLD"",""Netherlands"",""X"",""Export"",""642"",""ROU"",""Romania"",""0"",""W00"",""World"",""H5"",""HS"",""true"",""270900"",""Oils petroleum oils and oils obtained from bituminous minerals, crude"",""6"",""true"",""C00"",""TOTAL CPC"",""0"",""0"",""TOTAL MOT"",""8"",""kg"",""42"",""false"",""8"",""kg"",""42"",""false"",""42"",""false"",""0"",""false"",,""30.224"",""30.224"",""0"",""true"",""false"","
"C,""A"",""20190101"",""2019"",""52"",""2019"",""528"",""NLD"",""Netherlands"",""X"",""Export"",""643"",""RUS"",""Russian Federation"",""0"",""W00"",""World"",""H5"",""HS"",""true"",""270900"",""Oils petroleum oils and oils obtained from bituminous minerals, crude"",""6"",""true"",""C00"",""TOTAL CPC"",""0"",""0"",""TOTAL MOT"",""8"",""kg"",""143"",""false"",""8"",""kg"",""143"",""false"",""143"",""false"",""0"",""false"",,""64.925"",""64.925"",""0"",""true"",""false"","
"C,""A"",""20190101"",""2019"",""52"",""2019"",""528"",""NLD"",""Netherlands"",""X"",""Export"",""682"",""SAU"",""Saudi Arabia"",""0"",""W00"",""World"",""H5"",""HS"",""true"",""270900"",""Oils petroleum oils and oils obtained from bituminous minerals, crude"",""6"",""true"",""C00"",""TOTAL CPC"",""0"",""0"",""TOTAL MOT"",""8"",""kg"",""65"",""false"",""8"",""kg"",""65"",""false"",""65"",""false"",""0"",""false"",,""30.224"",""30.224"",""0"",""true"",""false"","
"C,""A"",""20190101"",""2019"",""52"",""2019"",""528"",""NLD"",""Netherlands"",""X"",""Export"",""703"",""SVK"",""Slovakia"",""0"",""W00"",""World"",""H5"",""HS"",""true"",""270900"",""Oils petroleum oils and oils obtained from bituminous minerals, crude"",""6"",""true"",""C00"",""TOTAL CPC"",""0"",""0"",""TOTAL MOT"",""8"",""kg"",""157"",""false"",""8"",""kg"",""157"",""false"",""157"",""false"",""0"",""false"",,""108.581"",""108.581"",""0"",""true"",""false"","
"C,""A"",""20190101"",""2019"",""52"",""2019"",""528"",""NLD"",""Netherlands"",""X"",""Export"",""705"",""SVN"",""Slovenia"",""0"",""W00"",""World"",""H5"",""HS"",""true"",""270900"",""Oils petroleum oils and oils obtained from bituminous minerals, crude"",""6"",""true"",""C00"",""TOTAL CPC"",""0"",""0"",""TOTAL MOT"",""8"",""kg"",""78"",""false"",""8"",""kg"",""78"",""false"",""78"",""false"",""0"",""false"",,""54.85"",""54.85"",""0"",""true"",""false"","
"C,""A"",""20190101"",""2019"",""52"",""2019"",""528"",""NLD"",""Netherlands"",""X"",""Export"",""724"",""ESP"",""Spain"",""0"",""W00"",""World"",""H5"",""HS"",""true"",""270900"",""Oils petroleum oils and oils obtained from bituminous minerals, crude"",""6"",""true"",""C00"",""TOTAL CPC"",""0"",""0"",""TOTAL MOT"",""8"",""kg"",""106259"",""false"",""8"",""kg"",""106259"",""false"",""106259"",""false"",""0"",""false"",,""50936.961"",""50936.961"",""0"",""true"",""false"","
"C,""A"",""20190101"",""2019"",""52"",""2019"",""528"",""NLD"",""Netherlands"",""X"",""Export"",""740"",""SUR"",""Suriname"",""0"",""W00"",""World"",""H5"",""HS"",""true"",""270900"",""Oils petroleum oils and oils obtained from bituminous minerals, crude"",""6"",""true"",""C00"",""TOTAL CPC"",""0"",""0"",""TOTAL MOT"",""8"",""kg"",""3325"",""false"",""8"",""kg"",""3325"",""false"",""3325"",""false"",""0"",""false"",,""1544.765"",""1544.765"",""0"",""true"",""false"","
"C,""A"",""20190101"",""2019"",""52"",""2019"",""528"",""NLD"",""Netherlands"",""X"",""Export"",""752"",""SWE"",""Sweden"",""0"",""W00"",""World"",""H5"",""HS"",""true"",""270900"",""Oils petroleum oils and oils obtained from bituminous minerals, crude"",""6"",""true"",""C00"",""TOTAL CPC"",""0"",""0"",""TOTAL MOT"",""8"",""kg"",""5"",""false"",""8"",""kg"",""5"",""false"",""5"",""false"",""0"",""false"",,""3.358"",""3.358"",""0"",""true"",""false"","
"C,""A"",""20190101"",""2019"",""52"",""2019"",""528"",""NLD"",""Netherlands"",""X"",""Export"",""784"",""ARE"",""United Arab Emirates"",""0"",""W00"",""World"",""H5"",""HS"",""true"",""270900"",""Oils petroleum oils and oils obtained from bituminous minerals, crude"",""6"",""true"",""C00"",""TOTAL CPC"",""0"",""0"",""TOTAL MOT"",""8"",""kg"",""17559"",""false"",""8"",""kg"",""17559"",""false"",""17559"",""false"",""0"",""false"",,""15531.609"",""15531.609"",""0"",""true"",""false"","
"C,""A"",""20190101"",""2019"",""52"",""2019"",""528"",""NLD"",""Netherlands"",""X"",""Export"",""792"",""TUR"",""Türkiye"",""0"",""W00"",""World"",""H5"",""HS"",""true"",""270900"",""Oils petroleum oils and oils obtained from bituminous minerals, crude"",""6"",""true"",""C00"",""TOTAL CPC"",""0"",""0"",""TOTAL MOT"",""8"",""kg"",""3"",""false"",""8"",""kg"",""3"",""false"",""3"",""false"",""0"",""false"",,""1.119"",""1.119"",""0"",""true"",""false"","
"C,""A"",""20190101"",""2019"",""52"",""2019"",""528"",""NLD"",""Netherlands"",""X"",""Export"",""826"",""GBR"",""United Kingdom"",""0"",""W00"",""World"",""H5"",""HS"",""true"",""270900"",""Oils petroleum oils and oils obtained from bituminous minerals, crude"",""6"",""true"",""C00"",""TOTAL CPC"",""0"",""0"",""TOTAL MOT"",""8"",""kg"",""55201328"",""false"",""8"",""kg"",""55201328"",""false"",""55201328"",""false"",""0"",""false"",,""21602573.113"",""21602573.113"",""0"",""true"",""false"","
"C,""A"",""20190101"",""2019"",""52"",""2019"",""528"",""NLD"",""Netherlands"",""X"",""Export"",""834"",""TZA"",""United Rep. of Tanzania"",""0"",""W00"",""World"",""H5"",""HS"",""true"",""270900"",""Oils petroleum oils and oils obtained from bituminous minerals, crude"",""6"",""true"",""C00"",""TOTAL CPC"",""0"",""0"",""TOTAL MOT"",""8"",""kg"",""1701"",""false"",""8"",""kg"",""1701"",""false"",""1701"",""false"",""0"",""false"",,""781.338"",""781.338"",""0"",""true"",""false"","
"C,""A"",""20190101"",""2019"",""52"",""2019"",""528"",""NLD"",""Netherlands"",""X"",""Export"",""899"",""_X "",""Areas, nes"",""0"",""W00"",""World"",""H5"",""HS"",""true"",""270900"",""Oils petroleum oils and oils obtained from bituminous minerals, crude"",""6"",""true"",""C00"",""TOTAL CPC"",""0"",""0"",""TOTAL MOT"",""8"",""kg"",""14114"",""false"",""8"",""kg"",""14114"",""false"",""14114"",""false"",""0"",""false"",,""6556.298"",""6556.298"",""0"",""true"",""false"","
"C,""A"",""20190101"",""2019"",""52"",""2019"",""533"",""ABW"",""Aruba"",""X"",""Export"",""0"",""W00"",""World"",""0"",""W00"",""World"",""H4"",""HS"",""true"",""270900"",""Oils petroleum oils and oils obtained from bituminous minerals, crude"",""6"",""true"",""C00"",""TOTAL CPC"",""0"",""0"",""TOTAL MOT"",""8"",""kg"",""4"",""false"",""8"",""kg"",""4"",""false"",""4"",""false"",""0"",""false"",""0"",""1.117"",""1.117"",""0"",""false"",""true"","
"C,""A"",""20190101"",""2019"",""52"",""2019"",""533"",""ABW"",""Aruba"",""X"",""Export"",""591"",""PAN"",""Panama"",""0"",""W00"",""World"",""H4"",""HS"",""true"",""270900"",""Oils petroleum oils and oils obtained from bituminous minerals, crude"",""6"",""true"",""C00"",""TOTAL CPC"",""0"",""0"",""TOTAL MOT"",""8"",""kg"",""4"",""false"",""8"",""kg"",""4"",""false"",""4"",""false"",""0"",""false"",""0"",""1.117"",""1.117"",""0"",""true"",""false"","
"C,""A"",""20190101"",""2019"",""52"",""2019"",""554"",""NZL"",""New Zealand"",""X"",""Export"",""0"",""W00"",""World"",""0"",""W00"",""World"",""H5"",""HS"",""true"",""270900"",""Oils petroleum oils and oils obtained from bituminous minerals, crude"",""6"",""true"",""C00"",""TOTAL CPC"",""0"",""0"",""TOTAL MOT"",""8"",""kg"",""870053533.815"",""true"",""-1"",""N/A"",""0"",""false"",""870053533.815"",""true"",""870698895"",""false"",""0"",""452018993.661"",""452018993.661"",""6"",""false"",""true"","
"C,""A"",""20190101"",""2019"",""52"",""2019"",""554"",""NZL"",""New Zealand"",""X"",""Export"",""36"",""AUS"",""Australia"",""0"",""W00"",""World"",""H5"",""HS"",""true"",""270900"",""Oils petroleum oils and oils obtained from bituminous minerals, crude"",""6"",""true"",""C00"",""TOTAL CPC"",""0"",""0"",""TOTAL MOT"",""8"",""kg"",""740322000"",""false"",""-1"",""N/A"",""0"",""false"",""740322000"",""false"",""740970000"",""false"",""0"",""384023759.301"",""384023759.301"",""0"",""true"",""false"","
"C,""A"",""20190101"",""2019"",""52"",""2019"",""554"",""NZL"",""New Zealand"",""X"",""Export"",""184"",""COK"",""Cook Isds"",""0"",""W00"",""World"",""H5"",""HS"",""true"",""270900"",""Oils petroleum oils and oils obtained from bituminous minerals, crude"",""6"",""true"",""C00"",""TOTAL CPC"",""0"",""0"",""TOTAL MOT"",""8"",""kg"",""3533.815"",""true"",""-1"",""N/A"",""0"",""false"",""3533.815"",""true"",""425"",""false"",""0"",""1835.923"",""1835.923"",""6"",""true"",""false"","
"C,""A"",""20190101"",""2019"",""52"",""2019"",""554"",""NZL"",""New Zealand"",""X"",""Export"",""360"",""IDN"",""Indonesia"",""0"",""W00"",""World"",""H5"",""HS"",""true"",""270900"",""Oils petroleum oils and oils obtained from bituminous minerals, crude"",""6"",""true"",""C00"",""TOTAL CPC"",""0"",""0"",""TOTAL MOT"",""8"",""kg"",""17726000"",""false"",""-1"",""N/A"",""0"",""false"",""17726000"",""false"",""17725700"",""false"",""0"",""9448741.694"",""9448741.694"",""0"",""true"",""false"","
"C,""A"",""20190101"",""2019"",""52"",""2019"",""554"",""NZL"",""New Zealand"",""X"",""Export"",""702"",""SGP"",""Singapore"",""0"",""W00"",""World"",""H5"",""HS"",""true"",""270900"",""Oils petroleum oils and oils obtained from bituminous minerals, crude"",""6"",""true"",""C00"",""TOTAL CPC"",""0"",""0"",""TOTAL MOT"",""8"",""kg"",""86220000"",""false"",""-1"",""N/A"",""0"",""false"",""86220000"",""false"",""86220870"",""false"",""0"",""46165332.722"",""46165332.722"",""0"",""true"",""false"","
"C,""A"",""20190101"",""2019"",""52"",""2019"",""554"",""NZL"",""New Zealand"",""X"",""Export"",""764"",""THA"",""Thailand"",""0"",""W00"",""World"",""H5"",""HS"",""true"",""270900"",""Oils petroleum oils and oils obtained from bituminous minerals, crude"",""6"",""true"",""C00"",""TOTAL CPC"",""0"",""0"",""TOTAL MOT"",""8"",""kg"",""25782000"",""false"",""-1"",""N/A"",""0"",""false"",""25782000"",""false"",""25781900"",""false"",""0"",""12379324.02"",""12379324.02"",""0"",""true"",""false"","
"C,""A"",""20190101"",""2019"",""52"",""2019"",""566"",""NGA"",""Nigeria"",""X"",""Export"",""0"",""W00"",""World"",""0"",""W00"",""World"",""H4"",""HS"",""true"",""270900"",""Oils petroleum oils and oils obtained from bituminous minerals, crude"",""6"",""true"",""C00"",""TOTAL CPC"",""0"",""0"",""TOTAL MOT"",""-1"",""N/A"",""0"",""true"",""8"",""kg"",""100306309"",""false"",,""true"",""0"",""false"",,""41039870940.98"",""41039870940.98"",""6"",""false"",""true"","
"C,""A"",""20190101"",""2019"",""52"",""2019"",""566"",""NGA"",""Nigeria"",""X"",""Export"",""36"",""AUS"",""Australia"",""0"",""W00"",""World"",""H4"",""HS"",""true"",""270900"",""Oils petroleum oils and oils obtained from bituminous minerals, crude"",""6"",""true"",""C00"",""TOTAL CPC"",""0"",""0"",""TOTAL MOT"",""-1"",""N/A"",""0"",""true"",""8"",""kg"",""877466.5"",""false"",,""true"",""0"",""false"",,""368861185.37"",""368861185.37"",""6"",""true"",""false"","
"C,""A"",""20190101"",""2019"",""52"",""2019"",""566"",""NGA"",""Nigeria"",""X"",""Export"",""76"",""BRA"",""Brazil"",""0"",""W00"",""World"",""H4"",""HS"",""true"",""270900"",""Oils petroleum oils and oils obtained from bituminous minerals, crude"",""6"",""true"",""C00"",""TOTAL CPC"",""0"",""0"",""TOTAL MOT"",""-1"",""N/A"",""0"",""true"",""8"",""kg"",""1681609.5"",""false"",,""true"",""0"",""false"",,""702644845.59"",""702644845.59"",""6"",""true"",""false"","
"C,""A"",""20190101"",""2019"",""52"",""2019"",""566"",""NGA"",""Nigeria"",""X"",""Export"",""120"",""CMR"",""Cameroon"",""0"",""W00"",""World"",""H4"",""HS"",""true"",""270900"",""Oils petroleum oils and oils obtained from bituminous minerals, crude"",""6"",""true"",""C00"",""TOTAL CPC"",""0"",""0"",""TOTAL MOT"",""-1"",""N/A"",""0"",""true"",""8"",""kg"",""831655.7"",""false"",,""true"",""0"",""false"",,""347299003.63"",""347299003.63"",""6"",""true"",""false"","
"C,""A"",""20190101"",""2019"",""52"",""2019"",""566"",""NGA"",""Nigeria"",""X"",""Export"",""124"",""CAN"",""Canada"",""0"",""W00"",""World"",""H4"",""HS"",""true"",""270900"",""Oils petroleum oils and oils obtained from bituminous minerals, crude"",""6"",""true"",""C00"",""TOTAL CPC"",""0"",""0"",""TOTAL MOT"",""-1"",""N/A"",""0"",""true"",""8"",""kg"",""3288786"",""false"",,""true"",""0"",""false"",,""1338024036.57"",""1338024036.57"",""6"",""true"",""false"","
"C,""A"",""20190101"",""2019"",""52"",""2019"",""566"",""NGA"",""Nigeria"",""X"",""Export"",""156"",""CHN"",""China"",""0"",""W00"",""World"",""H4"",""HS"",""true"",""270900"",""Oils petroleum oils and oils obtained from bituminous minerals, crude"",""6"",""true"",""C00"",""TOTAL CPC"",""0"",""0"",""TOTAL MOT"",""-1"",""N/A"",""0"",""true"",""8"",""kg"",""2381421"",""false"",,""true"",""0"",""false"",,""970809522.43"",""970809522.43"",""6"",""true"",""false"","
"C,""A"",""20190101"",""2019"",""52"",""2019"",""566"",""NGA"",""Nigeria"",""X"",""Export"",""191"",""HRV"",""Croatia"",""0"",""W00"",""World"",""H4"",""HS"",""true"",""270900"",""Oils petroleum oils and oils obtained from bituminous minerals, crude"",""6"",""true"",""C00"",""TOTAL CPC"",""0"",""0"",""TOTAL MOT"",""-1"",""N/A"",""0"",""true"",""8"",""kg"",""72468.5"",""false"",,""true"",""0"",""false"",,""27587813"",""27587813"",""6"",""true"",""false"","
"C,""A"",""20190101"",""2019"",""52"",""2019"",""566"",""NGA"",""Nigeria"",""X"",""Export"",""208"",""DNK"",""Denmark"",""0"",""W00"",""World"",""H4"",""HS"",""true"",""270900"",""Oils petroleum oils and oils obtained from bituminous minerals, crude"",""6"",""true"",""C00"",""TOTAL CPC"",""0"",""0"",""TOTAL MOT"",""-1"",""N/A"",""0"",""true"",""8"",""kg"",""403387"",""false"",,""true"",""0"",""false"",,""179393681.11"",""179393681.11"",""6"",""true"",""false"","
"C,""A"",""20190101"",""2019"",""52"",""2019"",""566"",""NGA"",""Nigeria"",""X"",""Export"",""212"",""DMA"",""Dominica"",""0"",""W00"",""World"",""H4"",""HS"",""true"",""270900"",""Oils petroleum oils and oils obtained from bituminous minerals, crude"",""6"",""true"",""C00"",""TOTAL CPC"",""0"",""0"",""TOTAL MOT"",""-1"",""N/A"",""0"",""true"",""8"",""kg"",""136013"",""false"",,""true"",""0"",""false"",,""62538917.92"",""62538917.92"",""6"",""true"",""false"","
"C,""A"",""20190101"",""2019"",""52"",""2019"",""566"",""NGA"",""Nigeria"",""X"",""Export"",""214"",""DOM"",""Dominican Rep."",""0"",""W00"",""World"",""H4"",""HS"",""true"",""270900"",""Oils petroleum oils and oils obtained from bituminous minerals, crude"",""6"",""true"",""C00"",""TOTAL CPC"",""0"",""0"",""TOTAL MOT"",""-1"",""N/A"",""0"",""true"",""8"",""kg"",""140168.1"",""false"",,""true"",""0"",""false"",,""56320204.16"",""56320204.16"",""6"",""true"",""false"","
"C,""A"",""20190101"",""2019"",""52"",""2019"",""566"",""NGA"",""Nigeria"",""X"",""Export"",""251"",""FRA"",""France"",""0"",""W00"",""World"",""H4"",""HS"",""true"",""270900"",""Oils petroleum oils and oils obtained from bituminous minerals, crude"",""6"",""true"",""C00"",""TOTAL CPC"",""0"",""0"",""TOTAL MOT"",""-1"",""N/A"",""0"",""true"",""8"",""kg"",""6515110"",""false"",,""true"",""0"",""false"",,""2680600344.63"",""2680600344.63"",""6"",""true"",""false"","
"C,""A"",""20190101"",""2019"",""52"",""2019"",""566"",""NGA"",""Nigeria"",""X"",""Export"",""276"",""DEU"",""Germany"",""0"",""W00"",""World"",""H4"",""HS"",""true"",""270900"",""Oils petroleum oils and oils obtained from bituminous minerals, crude"",""6"",""true"",""C00"",""TOTAL CPC"",""0"",""0"",""TOTAL MOT"",""-1"",""N/A"",""0"",""true"",""8"",""kg"",""2131874"",""false"",,""true"",""0"",""false"",,""879494883.21"",""879494883.21"",""6"",""true"",""false"","
"C,""A"",""20190101"",""2019"",""52"",""2019"",""566"",""NGA"",""Nigeria"",""X"",""Export"",""288"",""GHA"",""Ghana"",""0"",""W00"",""World"",""H4"",""HS"",""true"",""270900"",""Oils petroleum oils and oils obtained from bituminous minerals, crude"",""6"",""true"",""C00"",""TOTAL CPC"",""0"",""0"",""TOTAL MOT"",""-1"",""N/A"",""0"",""true"",""8"",""kg"",""594949.3"",""false"",,""true"",""0"",""false"",,""230422184.94"",""230422184.94"",""6"",""true"",""false"","
"C,""A"",""20190101"",""2019"",""52"",""2019"",""566"",""NGA"",""Nigeria"",""X"",""Export"",""292"",""GIB"",""Gibraltar"",""0"",""W00"",""World"",""H4"",""HS"",""true"",""270900"",""Oils petroleum oils and oils obtained from bituminous minerals, crude"",""6"",""true"",""C00"",""TOTAL CPC"",""0"",""0"",""TOTAL MOT"",""-1"",""N/A"",""0"",""true"",""8"",""kg"",""462420.4"",""false"",,""true"",""0"",""false"",,""190908141.45"",""190908141.45"",""6"",""true"",""false"","
"C,""A"",""20190101"",""2019"",""52"",""2019"",""566"",""NGA"",""Nigeria"",""X"",""Export"",""360"",""IDN"",""Indonesia"",""0"",""W00"",""World"",""H4"",""HS"",""true"",""270900"",""Oils petroleum oils and oils obtained from bituminous minerals, crude"",""6"",""true"",""C00"",""TOTAL CPC"",""0"",""0"",""TOTAL MOT"",""-1"",""N/A"",""0"",""true"",""8"",""kg"",""3497736"",""false"",,""true"",""0"",""false"",,""1432132666.56"",""1432132666.56"",""6"",""true"",""false"","
"C,""A"",""20190101"",""2019"",""52"",""2019"",""566"",""NGA"",""Nigeria"",""X"",""Export"",""380"",""ITA"",""Italy"",""0"",""W00"",""World"",""H4"",""HS"",""true"",""270900"",""Oils petroleum oils and oils obtained from bituminous minerals, crude"",""6"",""true"",""C00"",""TOTAL CPC"",""0"",""0"",""TOTAL MOT"",""-1"",""N/A"",""0"",""true"",""8"",""kg"",""5062011"",""false"",,""true"",""0"",""false"",,""2078109396.7"",""2078109396.7"",""6"",""true"",""false"","
